,symbol,shortName,country,averageVolume,currentPrice,currency,sector,industry,profitMargins,operatingMargins,operatingCashflow,returnOnAssets,returnOnEquity,trailingEps,totalRevenue,revenuePerShare,revenueGrowth,grossProfits,netIncomeToCommon,totalCash,totalCashPerShare,totalDebt,bookValue,marketCap,enterpriseValue,trailingPE,earningsQuarterlyGrowth,forwardPE,pegRatio,priceToSalesTrailing12Months,priceToBook,enterpriseToRevenue,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendYield,fiveYearAvgDividendYield
92,7189.T,NISHI-NIPPON FINANCIAL HLDGS IN,Japan,367914.0,732.0,JPY,Financial Services,Banks—Regional,0.17174,0.25375998,,0.0018600001000000001,0.042960000000000005,1.100018054162487,1184662113.169786,7.945524110793919,0.185,1132855906.1800785,203452901.22478202,26001908346.95742,175.50675807422263,23113194985.15929,3663.704,985809072.0891287,-1909784944.8643773,6.048087000000001,0.799,5.180467,,0.83214366,0.1997978,-1.6119999999999999,0.880843,7.852727413008253,5.525993364709512,6.305293488774012,6.380531887971606,0.04076087,3.37
93,8524.T,NORTH PACIFIC BANK LIMITED,Japan,484166.0,270.0,JPY,Financial Services,Banks—Regional,0.07654,0.13112001,,0.0008300000000000001,0.021659998,0.2188856878327289,1125421230.6354136,2.8988652264485766,-0.055999999999999994,1143398919.8364322,86743549.08466938,25854731882.95076,66.57761340945913,9978653367.981852,1119.335,955053594.1115655,-14972913174.88811,11.211227000000001,0.028999999999999998,8.626199,,0.8486188,0.24121466,-13.304,,3.1992593164107697,1.8813826093665609,2.312451627652187,2.418702483296041,0.036900367999999996,3.61
94,8341.T,77TH BANK,Japan,225360.0,1308.0,JPY,Financial Services,Banks—Regional,0.14767,0.2252,1298953746.6533756,0.0017699999999999999,0.03428,2.0257673636293494,1013565334.036818,13.718060396574336,-0.038,1013565342.1803873,149674436.37398347,12656143058.02231,171.2805001620245,5730927781.265272,6947.189,878448053.3943986,-6093122764.420769,5.8684707000000005,-0.423,5.089494,,0.8666911,0.18827759,-6.0120000000000005,0.6627970000000001,15.778165265025844,10.224905485687831,11.254538017128308,12.153893437234778,0.038226300000000005,2.36
95,8388.T,AWA BANK,Japan,41131.0,2317.0,JPY,Financial Services,Banks—Regional,0.16576,0.24268,,0.0025799999,0.03385,1.8417645089113492,529786435.0684052,12.643427374430985,0.175,523260674.3306842,87816033.8768922,6372188491.320607,151.90888502430366,2755880003.297523,6984.5830000000005,888490163.0913662,-2840460248.133446,11.434013,0.574,,,1.6770723,0.33173059999999993,-5.362,0.32098000000000004,25.42138723863899,17.395972532983567,19.490033176452428,19.977574847619774,0.017376193999999998,1.43
96,8366.T,SHIGA BANK,Japan,87838.0,1960.0,JPY,Financial Services,Banks—Regional,0.18386,0.22783001,,0.00209,0.033570003,2.0034452588534832,740528565.9474423,14.798510253838437,0.348,677852156.4694082,136150294.71824703,17388892551.17574,352.4837394028238,12918263311.145494,9960.142,886162088.8442557,-3650105621.6595626,8.891712,1.1520000000000001,37.333332,,1.1966616,0.19678435,-4.928999999999999,0.305017,23.83084638530977,16.4780032404907,17.153172381760665,18.86791357148368,0.018087855,1.25
97,8358.T,SURUGA BANK,Japan,1723211.0,391.0,JPY,Financial Services,Banks—Regional,0.23918000000000003,0.26045,1477276133.2247818,0.0060900003000000005,0.07897,0.8409234935575957,814465994.1967441,3.5159405447110563,-0.198,814465982.5630736,194800354.32920292,8671038065.318663,37.43180661985957,,1233.181,823219875.0135945,-7960568892.977022,4.225976,1.047,3.9328102999999994,,1.010748,0.3170662,-9.774,1.0033159999999999,4.380803950312475,2.7811742921070897,3.3200104513540616,3.4085561333230454,0.012531328000000001,1.98
98,8381.T,SAN-IN GODO BANK,Japan,195528.0,583.0,JPY,Financial Services,Banks—Regional,0.13227001,0.19125999999999999,,0.00161,0.028189999999999996,0.5637785664686366,733293874.9392793,4.705765079854949,0.040999999999999995,727068034.8738523,96995725.6384538,9605030956.2909,61.61227206234086,11484168383.637556,2434.098,825734385.8065271,2688752423.033037,9.398678,0.405,,,1.1260620000000001,0.23951378,3.667,0.507411,5.525993364709512,4.289915901550805,5.189707584291335,4.964267050381914,0.033783782000000005,2.92
99,8356.T,JUROKU BANK,Japan,87890.0,2312.0,JPY,Financial Services,Banks—Regional,0.15885,0.25837,,0.00247,0.045149997000000004,3.5742634056014193,978091760.5977316,26.170377470874158,0.033,970039055.6284237,155373119.9397577,10775923941.323538,288.3344547025692,6906155862.72121,10428.548,785332826.8808888,-3028925854.956623,5.879062,0.597,,,0.80292344,0.22169913,-3.097,0.446978,22.394815214875393,16.5052696551192,19.82086567394491,18.95708565388473,0.034379028,2.64
100,8368.T,HYAKUGO BANK,Japan,329931.0,342.0,JPY,Financial Services,Banks—Regional,0.15952,0.2274,,0.0018600001000000001,0.035469997999999996,0.4633472725869917,759033361.0416479,2.988117290332536,0.002,758642543.0136563,121081062.05039732,15350373915.976109,60.4262102924157,12728443507.878464,1553.769,789038327.6845921,-1885398389.462541,6.7085133,0.125,,,1.0395305000000001,0.22010994,-2.484,0.44298699999999996,3.371946609057942,2.617575804336085,2.9133514181004547,2.8972313319959877,0.0295858,2.29
101,8361.T,OGAKI KYORITSU BANK,Japan,65533.0,2004.0,JPY,Financial Services,Banks—Regional,0.077259995,0.11628999599999999,,0.0012800001,0.027709998,1.4827021834734968,970202680.2919525,23.21837000231463,-0.012,973283758.9692153,74955374.39543244,14717156781.36736,352.17776478666764,13746344161.705051,7448.236,761105159.4937426,-129567675.58058791,12.284305,0.084,,,0.7844806,0.269057,-0.134,0.23033,23.421850165882255,16.423470411233698,17.444533108556435,18.017188710747625,0.03498251,2.52
102,8397.T,OKINAWA BANK,Japan,28171.0,2948.0,JPY,Financial Services,Banks—Regional,0.12322000000000001,0.18179001,,0.00233,0.038110002999999996,1.9846314327598176,447814514.94224197,18.81711624103078,0.10099999999999999,437535066.7386775,55178134.98489313,5183245708.690378,217.77828966900697,2057341876.422621,6754.182,637665552.2871382,-2530393637.9625025,13.500641,1.577,11.759075,,1.4239502,0.4364703,-5.651,0.188711,30.26572023763598,21.922197361314712,24.197773253606968,24.70591470102615,0.024305556000000002,1.98
103,8367.T,NANTO BANK,Japan,56520.0,2081.0,JPY,Financial Services,Banks—Regional,0.16859000000000002,0.25432,,0.0018799999,0.04242,3.0185738754725717,647740943.5879331,19.858393349278604,0.064,702982701.9520098,109201986.51536144,12280420405.88226,376.3780438237789,7367294448.111842,8996.358,616962570.5473343,-4328332588.8083935,6.2658076,0.542,,,0.95248353,0.23131582,-6.682,0.431584,19.98628192269115,15.051060874932489,18.13761901087879,17.406141996759505,0.03835091,2.95
104,8336.T,MUSASHINO BANK,Japan,53430.0,1923.0,JPY,Financial Services,Banks—Regional,0.15191,0.23245001,,0.0019699999,0.041199997,2.1764052156469407,606923141.24799,18.124821973613145,0.121,589890702.8778642,92196836.66383766,7344154277.604999,219.32668573412545,3525056733.501921,7440.611999999999,585269400.134434,-3290824826.364879,8.030567999999999,1.364,,,0.9643221,0.25844648,-5.422000000000001,0.6562140000000001,18.84109250829411,13.269655119203765,16.111074554432527,15.792021148059561,0.041884817000000005,3.6
105,8363.T,HOKKOKU BANK,Japan,70423.0,2200.0,JPY,Financial Services,Banks—Regional,0.10032999999999999,0.18784,-1334854545.6914742,0.00133,0.02685,2.1948373119358067,611685649.409027,21.87714415554355,0.253,611685656.9709126,61367610.52387932,13483496031.716068,482.00353515932403,10048137613.401434,9954.367,559354496.898696,-2805827128.2603498,9.110184,,,,0.91444767,0.22100852,-4.587,0.17634,30.08394414011264,18.232142581590928,19.13608784815986,21.471950692076227,0.035746202000000005,1.95
106,8544.T,KEIYO BANK,Japan,215269.0,468.0,JPY,Financial Services,Banks—Regional,0.1551,0.24114999,,0.0017399999999999998,0.03261,0.4864055705578273,546491678.2080394,4.187430537767146,0.18899999999999997,526214535.9154385,84762195.43850009,5459345128.886721,41.98192591621017,2207670636.9456677,2198.074,555787259.9390787,-2705954619.337643,8.744885,1.159,,,1.0170096,0.21291368,-4.952,0.331242,4.708000925854487,3.6082555358382833,3.989466097214721,3.929350924002777,0.0385439,2.93
107,8346.T,TOHO BANK,Japan,324293.0,220.0,JPY,Financial Services,Banks—Regional,-0.100150004,-0.08862001,4655549574.263221,-0.0007299999700000001,-0.024389999,-0.16817924542859344,423283813.71264553,1.679320299359617,-0.461,423283820.6928477,-42390185.94244271,21278101851.56429,84.41789216881412,3879165552.6708117,759.297,503999297.4527273,-16917847811.812046,,,,,1.1906888,0.2897417,-39.968,0.13709200000000002,2.517598950698248,1.7995833654810582,1.950976951624103,1.9948974196435456,0.02293578,2.37
108,8600.T,TOMONY HOLDINGS INC,Japan,258138.0,344.0,JPY,Financial Services,Banks—Diversified,0.14885001,0.21506001,-622728552.5687214,0.0024100000000000002,0.04378,0.5567801867139879,609622487.7937195,3.8170072062340874,0.303,609622498.2640227,90742627.88365094,4731995407.955311,29.590821942751326,2052406668.7535837,1502.517,498415656.9252372,-2224405848.419844,5.61541,,,,0.8175808000000001,0.22894916,-3.6489999999999996,0.49198400000000003,3.2810585602962727,2.617575804336085,2.896991660211403,2.823504037497106,0.023738872,1.95
109,8522.T,BANK OF NAGOYA,Japan,22498.0,2841.0,JPY,Financial Services,Banks—Regional,0.15845,0.23087999,,0.0025399999999999997,0.04823,1.8295764215724093,676434302.3270426,37.34735344495023,0.12300000000000001,658692955.7904482,107184279.97642156,7709878450.964954,425.6801749864979,5380499743.677555,13332.111,467688211.4394877,-1908215720.9667149,14.113263,0.7240000000000001,,,0.69140226,0.21309453,-2.821,0.35632800000000003,32.31070133477355,21.576822776020364,23.721001816217882,24.99796345035105,0.024743726,2.13
110,7173.T,TOKYO KIRABOSHI FINANCIAL GP IN,Japan,101420.0,1638.0,JPY,Financial Services,Banks—Regional,0.049450003,0.09656999,-1008321136.086166,0.0007299999700000001,0.01375,0.5810382069284776,764777453.1491088,25.172972023763595,-0.10099999999999999,764777486.3050691,35582671.67187716,6860402666.5735035,225.7782193657896,5238659653.517597,10231.135,452461244.8170356,-1216603369.2738519,25.622173,-0.762,,,0.59162474,0.16009954,-1.591,0.550027,15.496412313864667,9.77955404675565,14.67348647172286,13.177877276444715,0.036166366,3.38
111,8386.T,HYAKUJUSHI BANK,Japan,53934.0,1634.0,JPY,Financial Services,Banks—Regional,0.14015001,0.20948000000000003,,0.0016899999999999999,0.03279,0.7899080317876706,590454219.8321732,20.02269167502507,0.935,512172332.38176066,82753572.46928476,9758458703.199814,330.9971866368336,4699811873.688264,9893.875,438434389.00282377,-4642778968.696364,18.801057999999998,,,,0.7425375,0.16515268,-7.8629999999999995,0.142531,17.31417328909806,13.06061260705192,14.313828829565615,14.248958393642464,0.043156598,2.97
112,8342.T,AOMORI BANK,Japan,22225.0,2251.0,JPY,Financial Services,Banks—Regional,0.05633,0.089490004,1878783168.1273973,0.00066,0.01974,1.008284746547334,363206833.25842136,17.90009218424504,0.19,363206820.4613841,20458900.35793534,7982206253.882878,393.3825069979167,5772445353.523707,5861.2080000000005,415156103.5628732,-1823026430.2263093,20.290796,,,,1.1430295,0.38405052,-5.019,0.250967,26.22120206774168,17.995833654810582,19.144138711519172,20.417840191343256,0.022371365,1.81
113,8527.T,AICHI BANK,Japan,32919.0,3755.0,JPY,Financial Services,Banks—Regional,0.090950005,0.12817,-3436868077.820661,0.00125,0.01933,3.585169971452819,426328559.27437687,39.65260155852172,0.221,426328570.3263636,38772840.43836123,2057841770.5794306,191.35966058174517,2346456711.8354445,22508.807,366904851.28542536,600413870.0744693,9.519343,,,,0.86061525,0.16682360000000002,1.4080000000000001,0.604754,34.537458529434446,24.785170897307307,31.636831892600874,27.69943528585757,0.026595745,2.35
114,8362.T,FUKUI BANK,Japan,29900.0,1714.0,JPY,Financial Services,Banks—Regional,0.03393,0.07147,,0.00037999998,0.0097,1.4096463698788673,347937613.1456523,14.639374369261628,-0.10800000000000001,358862371.73057634,11806358.115824396,9138675125.836832,390.341629195278,5188680363.783287,5724.795999999999,370367292.14350736,-3630814204.3183093,11.051148,-0.779,,,1.0644646999999998,0.29939932,-10.435,0.5535909999999999,19.813594630043976,12.133554509682893,14.014677179229993,14.895026090579428,0.029620852000000003,2.42
115,7322.T,SAN JU SAN FINL GP INC,Japan,41766.0,1517.0,JPY,Financial Services,Banks—Regional,0.06164,0.09566000000000001,369668974.1070596,0.0010199999999999999,0.018009999999999998,0.8115666538075765,616175538.7950928,23.67377365943985,0.254,616175526.5797392,34864655.50497646,4875889278.338893,187.33382899467628,2213005819.5045443,9148.177,358874975.6489159,-2341463577.79554,16.989014,,,,0.58242327,0.16582539999999998,-3.8,0.38006999999999996,14.496643777486304,11.170141192809195,13.329900262325435,12.677484944062956,0.047840532000000005,
116,8393.T,MIYAZAKI BANK,Japan,42698.0,2184.0,JPY,Financial Services,Banks—Regional,0.14829001,0.22316999999999998,,0.0023,0.052210003,4.1966647635213326,500202365.307862,28.998922613995827,0.271,468500624.9517784,74173736.01271506,7556305366.940452,438.0720878635907,5809945903.210183,9193.77,342419567.9044517,-1428737706.124157,4.7299347,0.07200000000000001,,,0.6845621000000001,0.23755218,-2.8560000000000003,0.190992,24.18530977548028,17.814057557287242,18.748646638376666,19.51493650181313,0.045558088,3.25
117,8399.T,BANK OF RYUKYUS,Japan,142968.0,810.0,JPY,Financial Services,Banks—Regional,0.04877,0.07092000000000001,550254435.2832034,0.00099,0.0197,0.5434196435460226,480606908.9750481,11.18392890980634,-0.14400000000000002,487005431.67965424,23440028.357318103,4772894999.65052,111.03571150374195,1178508962.602762,3066.488,316456343.0559987,-3289261558.90638,13.547416,,5.597789,,0.6584515000000001,0.26414582,-6.843999999999999,0.20239400000000002,8.752519095748783,6.262186559679036,7.082775670087184,6.839548345035103,0.03052503,2.87
118,8387.T,SHIKOKU BANK,Japan,73393.0,765.0,JPY,Financial Services,Banks—Regional,0.18233,0.27091,,0.00215,0.047340002,1.4226706272664145,361189089.49173665,8.573815014273588,0.155,348046693.9279376,65857481.29607282,4429756154.489313,106.62026102924156,1922745709.7515314,3812.5820000000003,289727436.5669315,-2235412603.439364,4.8872423,0.341,,,0.80214894,0.20065142,-6.189,0.27651,8.279901242188101,5.971344803641692,6.626517665303601,6.653958584985727,0.0390625,2.73
119,8530.T,CHUKYO BANK,Japan,19576.0,1422.0,JPY,Financial Services,Banks—Regional,0.09487000000000001,0.16556999,,0.00118,0.02348,0.9705934727258698,241316849.5418563,11.110082370187484,-0.153,252796018.82570785,22894700.06474809,1919564673.4161863,88.30420151222897,1597130261.87683,5096.867,280661084.67433065,-48400321.47445412,13.315853,1.075,,,1.1630397,0.27899492,-0.201,0.029075999999999998,21.23144819072602,12.106288095054392,12.642527582748242,14.158070344880793,0.027529249,1.92
120,8345.T,BANK OF IWATE LTD,Japan,31406.0,1803.0,JPY,Financial Services,Banks—Regional,0.05842000000000001,0.13948,,0.00062,0.01155,2.2481522413394024,357662654.14039034,20.328529959108092,-0.06,367087740.14350736,20895162.99199136,4940619689.66197,280.8048433917136,1948221697.876398,11466.61,288328008.413178,-2723744418.365743,7.289148299999999,-0.324,,,0.80614513,0.15723914,-7.615,-0.013112,25.14872309235398,14.92381760666615,15.494335521950465,17.63412466939279,0.03627232,2.19
121,8541.T,EHIME BANK,Japan,71507.0,806.0,JPY,Financial Services,Banks—Regional,0.13912,0.21961999999999998,-49152256.77031092,0.00205,0.0395,1.2656797006403826,355863064.9580741,9.098102723555279,-0.052000000000000005,355863066.1214412,49506720.74216495,2603751653.5921607,66.69754018980015,720724075.8277293,3932.035,286641033.15879935,-1605651097.0114028,5.78786,-0.293,,,0.80548126,0.20498292,-4.512,-0.13968,11.133785973304525,6.752982022992053,7.067714611526887,7.833914041354832,0.037220842999999997,2.58
122,8392.T,OITA BANK,Japan,39988.0,1904.0,JPY,Financial Services,Banks—Regional,0.0675,0.12655999999999998,535021586.67707735,0.001,0.01849,2.9158612915670084,486769105.88405216,30.91666044286705,-0.188,486769122.75287384,32856030.209027074,4659721166.4314785,295.9408027929943,2262621617.5388927,12612.663999999999,272496239.84914744,-2153083296.9633822,5.9348106,,,,0.5598059,0.15095939,-4.423,0.567164,24.285286629118122,14.960172826170814,16.222737793380134,16.96676462927243,0.042016807999999996,2.37
123,8344.T,YAMAGATA BANK,Japan,60250.0,908.0,JPY,Financial Services,Banks—Regional,0.07297999999999999,0.12290999999999999,1375572465.9921918,0.00099,0.01845,0.7950159401280763,355154137.0143661,10.892741779183703,0.36,355154139.34110016,25921271.50682817,3586369637.854856,109.98071030013115,2439280668.473852,4957.085999999999,269101907.15012723,-897521316.1512846,10.380465,,,,0.75770456,0.18317214,-2.5269999999999997,0.009396999999999999,13.169678265565924,7.498264022837742,7.885447110562455,8.640021504513541,0.033333335,1.76
124,8301.T,BANK OF JAPAN NPV,Japan,503.0,29000.0,JPY,Financial Services,Banks—Regional,0.55262,0.89554,,0.00185,0.26843,,20050570277.81239,,,20031601618.129,11080351590.53826,31221967232.254787,,1059881884839.825,,263575336.75537375,,,,,,0.013145528,,,0.297478,527.1506828176837,209.13340020060176,248.6047800786976,291.7474554432528,,
125,8360.T,YAMANASHI CHUO BANK,Japan,43714.0,880.0,JPY,Financial Services,Banks—Regional,0.063829996,0.12753001,384729123.20518464,0.00084,0.015390000000000001,0.8786147673790601,439952685.3456368,13.797351130314016,0.24100000000000002,439952688.8357379,28084405.90398889,6731250983.119944,210.9682208625877,4299422713.505686,6853.8769999999995,255196916.35842907,-2171024985.1901546,9.103133999999999,,,,0.58005536,0.12839448,-4.935,0.7092310000000001,9.588689144356145,6.543939510840214,7.610705263482755,7.724276242573874,0.040603247,2.56
126,8343.T,AKITA BANK,Japan,32304.0,1509.0,JPY,Financial Services,Banks—Regional,0.06171,0.11129000000000001,,0.00066,0.013019999999999999,1.3808166808116655,331086995.66268027,18.515895069824854,-0.221,353363644.7804953,20431633.36162333,8347158472.727226,466.7169106396111,3034470108.530144,9838.021,245259975.0404444,-5076867279.091181,9.932532,-0.569,,,0.740772,0.1533845,-15.334000000000001,0.44298699999999996,15.4327906797315,11.915423192654885,13.165263833037573,13.061693265951698,0.04654255,3.05
127,8395.T,BANK OF SAGA,Japan,23958.0,1536.0,JPY,Financial Services,Banks—Regional,0.06369,0.119440004,-846549460.285842,0.00088,0.02044,1.3266928477740914,351782196.8038268,20.973989614998835,-0.006999999999999999,351782192.7320422,22403903.438068047,3430987583.256353,204.45788266337468,1531954457.815292,7532.969,234282108.75086796,-1689625423.0734046,10.52271,0.083,,,0.66598624,0.20390366,-4.803,0.860143,15.523678728493168,11.524604582979705,13.052821683512073,12.978622498264023,0.046357617000000004,3.58
128,8713.T,FIDEA HOLDINGS CO LTD,Japan,455180.0,133.0,JPY,Financial Services,Banks—Regional,0.065960005,0.1234,2576276386.6620164,0.00112,0.028589999999999997,0.12076295038963042,456667012.05499566,2.517598950698248,0.242,456667001.00300896,29084175.603734273,5570383280.8436365,30.709508402129455,3632786083.5034328,660.341,219266242.05515003,-1738748772.4998994,10.009785,,,,0.48014468,0.20141108,-3.807,0.753454,1.5087416094437156,0.9179692924928632,1.1457087850628809,1.1566298566468636,0.045454547000000005,4.06
129,8558.T,TOWA BANK,Japan,111792.0,560.0,JPY,Financial Services,Banks—Regional,0.0939,0.15258001,,0.00122,0.023209999999999998,0.382147889823316,293668365.628578,7.967400864130852,0.037000000000000005,290805400.81783813,25812205.84831417,3716675977.04029,100.98290253838437,2684060535.9038343,3658.033,187295482.96335155,-860877972.5159477,13.318745999999999,0.691,,,0.6377789,0.15308774,-2.931,0.572405,7.289221510685903,4.398981560064809,4.6591813193426415,5.242714857649871,0.054347824,4.59
130,7184.T,THE FIRST BANK OF TOYAMA LTD,Japan,72600.0,308.0,JPY,Financial Services,Banks—Regional,0.09891,0.15297,-211178384.2061569,0.0017299999,0.02271,0.3127821310084098,210514892.72494403,3.162258791759893,-0.29600000000000004,238244842.21896452,20822452.55298202,682978269.7586912,10.2569889669007,560352088.7753721,1676.418,186399597.2853946,95897321.02893291,8.949845,,,,0.88544613,0.18372506,0.456,0.380952,3.271969755420107,2.4267109019365787,2.6448422189645857,2.626410304451817,0.039344262000000005,3.63
131,8364.T,SHIMIZU BANK,Japan,11957.0,1720.0,JPY,Financial Services,Banks—Regional,0.08394,0.13482,-326278995.197531,0.0013,0.026029998,-2.7455643546022683,234191235.82587758,20.212038747010254,3.033,234191235.2441941,19659085.528832648,1969662198.467896,169.9872632049996,1221253635.784399,7445.91,181139745.0680657,-575612150.8629272,,,,,0.7734694000000001,0.23099929,-2.458,0.725815,18.559339557132933,13.324187948460764,14.671928650567086,14.667933211943518,0.032525133,2.69
132,8550.T,TOCHIGI BANK,Japan,226252.0,189.0,JPY,Financial Services,Banks—Regional,0.07163,0.14326,,0.0009600000300000001,0.0185,0.1804127767919142,340057616.409598,3.25794572949618,0.11699999999999999,342193503.58768606,24357997.06812745,6493033324.716549,62.20657992438854,1327756257.140159,1601.4489999999998,179300582.79305607,-4990303837.835722,9.521410000000001,0.531,,,0.5272653,0.11801812,-14.675,0.7354609999999999,2.017714682509065,1.4905639996913815,1.5983313224288245,1.6258155957102074,0.026737967999999997,2.55
133,8337.T,CHIBA KOGYO BANK,Japan,167600.0,290.0,JPY,Financial Services,Banks—Regional,0.124680005,0.17155,,0.00196,0.03444,0.15959941362549182,441325086.15668535,7.449266275750327,0.127,428846169.2770619,42599229.03627805,3461044073.098063,58.41988388241647,824909046.7049147,3018.955,156157843.57182312,-2458899243.23617,16.514807,1.271,,,0.3538386,0.096059725,-5.572,0.871151,3.2083481212869374,2.0631587068899,2.5030568628963805,2.4796546445490306,0.01048951,0.92
134,8350.T,MICHINOKU BANK,Japan,35177.0,903.0,JPY,Financial Services,Banks—Regional,0.053000003,0.059000000000000004,,0.00093000004,0.025290001,0.4973484916287322,369859840.7545096,20.957011727490162,0.040999999999999995,366351546.9485379,17614103.85001157,3407283933.604629,192.46320509219964,1108706941.1537998,4993.210999999999,144835583.41535372,-2148847077.4301977,16.501892,0.31,,,0.39159587,0.18084556,-5.81,0.027936000000000002,12.478929094977238,8.061769925160092,8.22822502430368,9.00122197129851,0.022396417000000002,2.23
135,7161.T,JIMOTO HOLDINGS INC,Japan,30569.0,727.0,JPY,Financial Services,Banks—Regional,-0.0792,-0.057179999999999995,-484069759.33832264,-0.00123,-0.0279,-0.7832004937890593,364461073.20756114,20.42350797006404,-0.36,364461075.5342952,-31220045.331317026,1853552734.2070515,86.36934037497105,462592887.24018204,6486.776,142057276.82296115,-1261404800.8986962,,,,,0.38977352,0.11207417,-3.4610000000000003,0.47263599999999995,11.088341948923693,5.644147828099682,6.2897125505748,6.378752299976854,0.041608877,3.3
136,8338.T,TSUKUBA BANK LTD,Japan,246122.0,188.0,JPY,Financial Services,Banks—Regional,0.07328,0.0938,,0.0008900000000000001,0.021760002,0.05707769462232851,302120962.30698246,3.6607615616079,0.027000000000000003,304184121.59555584,22140328.678342715,5081741433.258791,61.574608054934025,3044749731.238762,1360.836,141019823.33856952,-1906475100.532119,29.936303999999996,2.61,,,0.4667661,0.13815036,-6.31,0.8226899999999999,1.9540930483758965,1.5087416094437156,1.5975521391867908,1.6049686039657431,0.026737967999999997,2.27
137,8537.T,TAIKO BANK,Japan,6747.0,1614.0,JPY,Financial Services,Banks—Regional,0.10065,0.14624,,0.00115,0.02427,1.4895642311550032,170042452.17325822,18.004867926857493,-0.076,173450752.25677028,17114220.1635059,2273519071.8997602,240.70578156006482,1440466530.48129,8423.295,137986032.04073757,-715859303.0518013,9.848069,1.6680000000000001,,,0.8114799,0.19161148,-4.21,0.306157,14.996528045675484,10.933832266028855,12.534240834812126,12.81394335159324,0.03125,2.58
138,8551.T,KITA-NIPPON BANK,Japan,18457.0,1650.0,JPY,Financial Services,Banks—Regional,0.07238,0.13159001,1227197715.3367796,0.00099,0.02115,1.2042302908726177,191119386.6093048,22.633750806264946,0.026000000000000002,191119388.93603885,13833161.021526115,2876561332.438423,340.30066908417547,1608909269.2339168,8612.388,126732354.6970758,-1135354709.7731347,12.453206,,,,0.6631057,0.1915845,-5.941,0.374792,20.67703109327984,13.833161021526115,14.443149798626644,16.02127534449502,0.033639143999999996,2.54
139,8365.T,TOYAMA BANK,Japan,5815.0,2408.0,JPY,Financial Services,Banks—Regional,0.06397,0.11729,-189419791.1494483,0.0011100001,0.01822,0.9347835815137718,79427068.72124062,14.613716673096212,0.275,79427065.81282307,5080641.925777331,364670106.9944602,67.08490505362239,230664781.86065885,6031.880999999999,118980188.72963504,-8141045.825970218,23.412737,,,,1.4979803999999999,0.39921212,-0.102,0.70702,33.44680194429441,16.905177069670547,18.624519012421878,22.892411830877247,0.020721095,1.58
140,8542.T,TOMATO BANK,Japan,7253.0,1143.0,JPY,Financial Services,Banks—Regional,0.07855,0.11431,,0.00133,0.033689998,0.7823825013502043,198781247.37486303,17.30074912429596,0.054000000000000006,196136409.227683,14024026.505609132,1132256021.2092276,98.55131094822927,243789013.77510992,4509.189,119374300.24967209,-777362813.4579737,13.278037,0.711,,,0.600531,0.2534824,-3.911,0.252565,11.779091119512383,9.043360851786128,9.79591389553275,9.756736602114033,0.044014085,4.07
141,8383.T,TOTTORI BANK,Japan,5687.0,1158.0,JPY,Financial Services,Banks—Regional,0.092,0.1469,,0.0011100001,0.02471,0.966903417946146,117554598.77824241,12.556565666229455,0.066,116454856.87832728,10815677.802638683,1126793668.674207,120.35822590849469,579538561.1041121,5270.304,98543403.97882876,-450532289.221634,10.885096,0.698,,,0.83827776,0.21972166,-3.833,0.436716,11.997222436540387,10.015862973535992,10.287748209243109,10.296471644163256,0.042918455,3.91
142,8521.T,NAGANO BANK,Japan,11371.0,1190.0,JPY,Financial Services,Banks—Regional,0.056220002000000005,0.08438,224475297.01473647,0.0010400000000000001,0.022739999,1.0252171900316331,192055534.09323356,21.296905763444176,-0.162,192055535.83828405,10797500.192886347,1029234417.3561916,113.9966078234704,444642524.9488773,5998.576999999999,97664056.72648712,-491002012.1479515,10.549645,-0.499,,,0.5085199,0.19838038,-2.557,0.38207199999999997,14.451199753105467,9.62504436386081,10.435505818995443,10.851842157240954,0.042052146,3.42
143,8349.T,TOHOKU BANK,Japan,14511.0,1057.0,JPY,Financial Services,Banks—Regional,0.10690999999999999,0.15843001,,0.00141,0.03619,0.5928627420723709,121908141.549078,12.86362185016588,0.094,119026988.65828252,13033346.192423422,1681965144.4869993,177.46295972532982,707708883.9777175,4230.792,91053302.72071598,-887941723.9553736,16.204199,0.672,,,0.7469009,0.24983501,-7.284,0.496579,11.815446339017047,9.025183242033792,9.282526389939047,9.566635159324123,0.04725898,3.88
144,8398.F,CHIKUHO BANK,Japan,1020.0,1600.0,JPY,Financial Services,Banks—Regional,0.07205,0.11431,,0.00149,0.03373,1.7325988735437077,154646015.54966435,25.424750096443173,0.037000000000000005,153973443.40714452,11142874.778180694,1084821545.6520946,179.16599271661136,416703512.00209856,6594.1,88881529.16003393,-558476890.0434225,8.393222,0.295,,,0.5747418000000001,0.24264115,-3.611,0.163625,17.950389630429747,13.633207314250441,14.673745502661829,15.333640907337394,0.031230481,
145,8563.T,DAITO BANK,Japan,21165.0,690.0,JPY,Financial Services,Banks—Regional,0.102919996,0.16153,,0.00139,0.032509997,0.8621004089190647,113828194.59584908,8.98262945760358,0.139,112801157.31810816,11715468.903695699,1736225327.0482213,137.01097051153457,1030034292.6803793,3137.558,79472737.85714065,-624541506.5114112,7.274414500000001,1.359,,,0.6981815,0.21991624,-5.487,0.765678,7.53461924234241,5.2896844379291705,5.80982401666538,5.80463203687987,0.04347826,3.66
